Time (s)	Light Intensity (% of scale max)	Position (m)
45.8	1.25543	-0.2063
45.85	1.25682	-0.2064
45.9	1.26347	-0.2067
45.95	1.26746	-0.207
46.0	1.27147	-0.2073
46.05	1.27138	-0.2074
46.1	1.27147	-0.2074
46.15	1.27054	-0.2074
46.2	1.27156	-0.2074
46.25	1.27429	-0.2073
46.3	1.2834	-0.207
46.35	1.28526	-0.2069
46.4	1.28514	-0.2069
46.45	1.28447	-0.2069
46.5	1.28656	-0.2069
46.55	1.28745	-0.2069
46.6	1.28647	-0.2069
46.65	1.28627	-0.2069
46.7	1.28548	-0.2069
46.75	1.28551	-0.2069
46.8	1.28761	-0.207
46.85	1.28735	-0.207
46.9	1.28316	-0.2072
46.95	1.28081	-0.2074
47.0	1.2755	-0.2079
47.05	1.26419	-0.2085
47.1	1.24918	-0.2092
47.15	1.22499	-0.21
47.2	1.17387	-0.2106
47.25	1.1516	-0.211
47.3	1.13226	-0.2113
47.35	1.09926	-0.2116
47.4	1.08467	-0.2118
47.45	1.0712	-0.212
47.5	1.05884	-0.2121
47.55	1.0307	-0.2123
47.6	0.99879	-0.2127
47.65	0.97299	-0.213
47.7	0.92448	-0.2133
47.75	0.90381	-0.2136
47.8	0.89272	-0.2138
47.85	0.86705	-0.214
47.9	0.85727	-0.2141
47.95	0.84073	-0.2143
48.0	0.80795	-0.2146
48.05	0.79991	-0.2147
48.1	0.78944	-0.2149
48.15	0.76691	-0.215
48.2	0.75064	-0.2152
48.25	0.73868	-0.2153
48.3	0.71672	-0.2155
48.35	0.70206	-0.2157
48.4	0.6993	-0.2158
48.45	0.67249	-0.216
48.5	0.67126	-0.2161
48.55	0.67027	-0.2161
48.6	0.65109	-0.2159
48.65	0.61815	-0.2155
48.7	0.61517	-0.2155
48.75	0.61409	-0.2155
48.8	0.61382	-0.2155
48.85	0.61504	-0.2155
48.9	0.6071	-0.2155
48.95	0.60477	-0.2154
49.0	0.60504	-0.2154
49.05	0.60434	-0.2154
49.1	0.60373	-0.2154
49.15	0.60291	-0.2154
49.2	0.60349	-0.2155
49.25	0.62672	-0.2159
49.3	0.63335	-0.2163
49.35	0.61908	-0.2167
49.4	0.5932	-0.217
49.45	0.5912	-0.217
49.5	0.57945	-0.2173
49.55	0.5312	-0.2178
49.6	0.51241	-0.2183
49.65	0.49545	-0.2187
49.7	0.47256	-0.219
49.75	0.46124	-0.2193
49.8	0.45457	-0.2196
49.85	0.44556	-0.22
49.9	0.42953	-0.2203
49.95	0.42668	-0.2205
50.0	0.42136	-0.2207
50.05	0.41429	-0.2209
50.1	0.41071	-0.221
50.15	0.40659	-0.2213
50.2	0.39482	-0.2215
50.25	0.3904	-0.2219
50.3	0.38808	-0.2222
50.35	0.38243	-0.2224
50.4	0.3792	-0.2226
50.45	0.3754	-0.223
50.5	0.37067	-0.2233
50.55	0.36989	-0.2234
50.6	0.36935	-0.2235
50.65	0.3692	-0.2236
50.7	0.37021	-0.2237
50.75	0.36862	-0.224
50.8	0.3669	-0.2241
50.85	0.36575	-0.2242
50.9	0.36517	-0.2243
50.95	0.36418	-0.2246
51.0	0.36359	-0.2248
51.05	0.36475	-0.2248
51.1	0.36601	-0.2246
51.15	0.3658	-0.2242
51.2	0.36575	-0.2242
51.25	0.36591	-0.2242
51.3	0.36559	-0.2242
51.35	0.36568	-0.2242
51.4	0.36617	-0.2242
51.45	0.36787	-0.2241
51.5	0.36798	-0.2241
51.55	0.36752	-0.2241
51.6	0.36754	-0.2241
51.65	0.36725	-0.2241
51.7	0.36668	-0.2241
51.75	0.36681	-0.2242
51.8	0.36671	-0.2245
51.85	0.36728	-0.2247
51.9	0.36676	-0.2248
51.95	0.3662	-0.225
52.0	0.36586	-0.2251
52.05	0.36519	-0.2254
52.1	0.3642	-0.2259
52.15	0.36406	-0.2264
52.2	0.36385	-0.2269
52.25	0.36063	-0.2273
52.3	0.35674	-0.2278
52.35	0.3526	-0.2282
52.4	0.3432	-0.2285
52.45	0.3343	-0.2289
52.5	0.32811	-0.2292
52.55	0.32675	-0.2293
52.6	0.31909	-0.2295
52.65	0.31192	-0.2298
52.7	0.30243	-0.2302
52.75	0.28593	-0.2304
52.8	0.28181	-0.2305
52.85	0.27368	-0.2308
52.9	0.25629	-0.2311
52.95	0.2518	-0.2312
53.0	0.24818	-0.2313
53.05	0.24078	-0.2316
53.1	0.2245	-0.2318
53.15	0.22198	-0.2319
53.2	0.21619	-0.2321
53.25	0.20862	-0.2323
53.3	0.20837	-0.2323
53.35	0.20651	-0.2321
53.4	0.18758	-0.2316
53.45	0.1778	-0.2316
53.5	0.17818	-0.2316
53.55	0.17802	-0.2316
53.6	0.17886	-0.2316
53.65	0.17883	-0.2316
53.7	0.17816	-0.2316
53.75	0.17767	-0.2316
53.8	0.17847	-0.2316
53.85	0.17929	-0.2316
53.9	0.17986	-0.2317
53.95	0.18462	-0.2318
54.0	0.19101	-0.232
54.05	0.18762	-0.2321
54.1	0.18283	-0.2324
54.15	0.1783	-0.2325
54.2	0.17134	-0.2328
54.25	0.15955	-0.2335
54.3	0.14426	-0.2339
54.35	0.14	-0.2342
54.4	0.13623	-0.2344
54.45	0.13075	-0.2348
54.5	0.11986	-0.2352
54.55	0.11446	-0.2355
54.6	0.10971	-0.2359
54.65	0.1062	-0.2363
54.7	0.09991	-0.2366
54.75	0.09749	-0.2369
54.8	0.09479	-0.2373
54.85	0.08975	-0.2376
54.9	0.08797	-0.2378
54.95	0.08624	-0.2381
55.0	0.08464	-0.2384
55.05	0.08221	-0.2386
55.1	0.08127	-0.2389
55.15	0.07994	-0.2391
55.2	0.07881	-0.2395
55.25	0.07646	-0.2397
55.3	0.07648	-0.2397
55.35	0.07617	-0.2397
55.4	0.07347	-0.2394
55.45	0.07156	-0.239
55.5	0.0723	-0.239
55.55	0.0721	-0.239
55.6	0.0719	-0.239
55.65	0.07234	-0.239
55.7	0.0723	-0.239
55.75	0.07257	-0.239
55.8	0.07254	-0.239
55.85	0.07239	-0.239
55.9	0.0724	-0.239
55.95	0.0724	-0.2391
56.0	0.07326	-0.2392
56.05	0.07425	-0.2396
56.1	0.07327	-0.24
56.15	0.0724	-0.2406
56.2	0.06938	-0.2411
56.25	0.067	-0.2418
56.3	0.06503	-0.2423
56.35	0.06329	-0.2426
56.4	0.06158	-0.2428
56.45	0.05963	-0.2432
56.5	0.05739	-0.2436
56.55	0.05576	-0.2439
56.6	0.05241	-0.2442
56.65	0.05064	-0.2446
56.7	0.05006	-0.2449
56.75	0.04941	-0.2451
56.8	0.04672	-0.2455
56.85	0.04639	-0.2457
56.9	0.0459	-0.246
56.95	0.04526	-0.2461
57.0	0.0446	-0.2463
57.05	0.04451	-0.2465
57.1	0.04428	-0.2467
57.15	0.04355	-0.2469
57.2	0.04338	-0.2472
57.25	0.04288	-0.2475
57.3	0.04253	-0.2477
57.35	0.04243	-0.2477
57.4	0.04228	-0.2477
57.45	0.04192	-0.2476
57.5	0.04167	-0.2472
57.55	0.04144	-0.247
57.6	0.04153	-0.247
57.65	0.04146	-0.247
57.7	0.04134	-0.247
57.75	0.04134	-0.247
57.8	0.0414	-0.247
57.85	0.04131	-0.247
57.9	0.04114	-0.247
57.95	0.04105	-0.2471
58.0	0.04111	-0.2471
58.05	0.04109	-0.2471
58.1	0.04115	-0.2474
58.15	0.04137	-0.2478
58.2	0.04103	-0.2484
58.25	0.0412	-0.2489
58.3	0.04117	-0.2492
58.35	0.04134	-0.2496
58.4	0.04124	-0.25
58.45	0.04179	-0.2503
58.5	0.04181	-0.2507
58.55	0.04301	-0.2513
58.6	0.04393	-0.2518
58.65	0.04391	-0.252
58.7	0.04445	-0.2523
58.75	0.04556	-0.2527
58.8	0.04672	-0.2531
58.85	0.04694	-0.2532
58.9	0.04742	-0.2534
58.95	0.04845	-0.2536
59.0	0.04887	-0.2538
59.05	0.05014	-0.2542
59.1	0.05138	-0.2546
59.15	0.05292	-0.2548
59.2	0.05426	-0.2552
59.25	0.05458	-0.2553
59.3	0.05515	-0.2554
59.35	0.05493	-0.2554
59.4	0.05611	-0.255
59.45	0.05746	-0.2547
59.5	0.05763	-0.2547
59.55	0.05733	-0.2547
59.6	0.05724	-0.2547
59.65	0.05763	-0.2547
59.7	0.05745	-0.2547
59.75	0.05751	-0.2547
59.8	0.05745	-0.2547
59.85	0.05717	-0.2547
59.9	0.0571	-0.2547
59.95	0.05711	-0.2547
60.0	0.05687	-0.2547
60.05	0.05663	-0.2547
60.1	0.05685	-0.2548
60.15	0.05716	-0.2548
60.2	0.05702	-0.2548
60.25	0.05708	-0.2548
60.3	0.05649	-0.2551
60.35	0.05554	-0.2553
60.4	0.05533	-0.2554
60.45	0.05571	-0.2554
60.5	0.05565	-0.2555
60.55	0.0563	-0.2557
60.6	0.05658	-0.2559
60.65	0.05727	-0.2563
60.7	0.05745	-0.2566
60.75	0.05801	-0.257
60.8	0.05814	-0.2572
60.85	0.05801	-0.2575
60.9	0.0587	-0.2579
60.95	0.05888	-0.2581
61.0	0.05894	-0.2582
61.05	0.05901	-0.2583
61.1	0.05954	-0.2586
61.15	0.05992	-0.2588
61.2	0.06003	-0.2591
61.25	0.06079	-0.2593
61.3	0.061	-0.2596
61.35	0.06183	-0.2598
61.4	0.06239	-0.26
61.45	0.06328	-0.2602
61.5	0.06329	-0.2603
61.55	0.06427	-0.2605
61.6	0.06569	-0.2608
61.65	0.0663	-0.261
61.7	0.06728	-0.2612
61.75	0.06824	-0.2613
61.8	0.069	-0.2614
61.85	0.06906	-0.2615
61.9	0.06897	-0.2615
61.95	0.07019	-0.2614
62.0	0.0755	-0.2607
62.05	0.07634	-0.2606
62.1	0.07587	-0.2606
62.15	0.07591	-0.2606
62.2	0.07576	-0.2606
62.25	0.0757	-0.2606
62.3	0.07559	-0.2606
62.35	0.07536	-0.2606
62.4	0.07545	-0.2606
62.45	0.07555	-0.2606
62.5	0.07527	-0.2606
62.55	0.07549	-0.2607
62.6	0.07574	-0.2607
62.65	0.07562	-0.2607
62.7	0.07471	-0.261
62.75	0.07137	-0.2614
62.8	0.07104	-0.2616
62.85	0.07236	-0.262
62.9	0.07443	-0.2622
62.95	0.07773	-0.2625
63.0	0.07988	-0.2628
63.05	0.08173	-0.263
63.1	0.08574	-0.2633
63.15	0.08771	-0.2636
63.2	0.08882	-0.2638
63.25	0.09016	-0.264
63.3	0.09189	-0.2642
63.35	0.09283	-0.2644
63.4	0.09384	-0.2646
63.45	0.09448	-0.2647
63.5	0.0961	-0.2649
63.55	0.09679	-0.2652
63.6	0.09651	-0.2652
63.65	0.09631	-0.2653
63.7	0.09602	-0.2653
63.75	0.09578	-0.2655
63.8	0.09557	-0.2657
63.85	0.09488	-0.2657
63.9	0.09442	-0.2659
63.95	0.09406	-0.2659
64.0	0.09381	-0.2661
64.05	0.09207	-0.2662
64.1	0.09151	-0.2663
64.15	0.09091	-0.2664
64.2	0.08958	-0.2667
64.25	0.08702	-0.2669
64.3	0.08575	-0.2671
64.35	0.08456	-0.2673
64.4	0.08434	-0.2673
64.45	0.0844	-0.2673
64.5	0.08398	-0.2671
64.55	0.0816	-0.2667
64.6	0.07939	-0.2666
64.65	0.07947	-0.2666
64.7	0.07904	-0.2666
64.75	0.07874	-0.2666
64.8	0.07863	-0.2666
64.85	0.07849	-0.2666
64.9	0.07848	-0.2666
64.95	0.07846	-0.2666
65.0	0.07861	-0.2666
65.05	0.07869	-0.2666
65.1	0.07922	-0.2669
65.15	0.08266	-0.2673
65.2	0.08223	-0.2674
65.25	0.07985	-0.268
65.3	0.07794	-0.2685
65.35	0.07713	-0.2689
65.4	0.07674	-0.2691
65.45	0.07657	-0.2693
65.5	0.07692	-0.2696
65.55	0.07745	-0.2697
65.6	0.07727	-0.2698
65.65	0.07825	-0.27
65.7	0.07924	-0.2702
65.75	0.08017	-0.2704
65.8	0.08202	-0.2707
65.85	0.08231	-0.2708
65.9	0.08292	-0.2709
65.95	0.08638	-0.2712
66.0	0.08751	-0.2714
66.05	0.08791	-0.2715
66.1	0.08932	-0.2716
66.15	0.09033	-0.2718
66.2	0.0923	-0.272
66.25	0.09427	-0.2722
66.3	0.09721	-0.2724
66.35	0.09792	-0.2724
66.4	0.09801	-0.2724
66.45	0.10097	-0.2722
66.5	0.1044	-0.2718
66.55	0.10434	-0.2717
66.6	0.10432	-0.2717
66.65	0.10361	-0.2717
66.7	0.10373	-0.2717
66.75	0.10362	-0.2717
66.8	0.10362	-0.2717
66.85	0.10342	-0.2717
66.9	0.10356	-0.2717
66.95	0.10342	-0.2718
67.0	0.10287	-0.2719
67.05	0.09825	-0.2723
67.1	0.09706	-0.2724
67.15	0.09695	-0.2725
67.2	0.09703	-0.2725
67.25	0.0974	-0.2725
67.3	0.0977	-0.2726
67.35	0.09787	-0.2727
67.4	0.09987	-0.2729
67.45	0.10178	-0.2735
67.5	0.10153	-0.274
67.55	0.10057	-0.2744
67.6	0.0993	-0.2746
67.65	0.09946	-0.2746
67.7	0.09915	-0.2747
67.75	0.09781	-0.2749
67.8	0.09746	-0.2749
67.85	0.09729	-0.2749
67.9	0.09729	-0.2749
67.95	0.09152	-0.2753
68.0	0.08788	-0.2758
68.05	0.0833	-0.2764
68.1	0.08002	-0.2767
68.15	0.07925	-0.2768
68.2	0.07919	-0.2768
68.25	0.07881	-0.2769
68.3	0.07819	-0.2769
68.35	0.07787	-0.2769
68.4	0.07787	-0.2769
68.45	0.07776	-0.2769
68.5	0.07785	-0.277
68.55	0.07755	-0.277
68.6	0.07739	-0.277
68.65	0.07697	-0.2767
68.7	0.07512	-0.2763
68.75	0.07507	-0.2763
68.8	0.07507	-0.2763
68.85	0.07495	-0.2763
68.9	0.07491	-0.2763
68.95	0.07515	-0.2763
69.0	0.0751	-0.2763
69.05	0.07512	-0.2763
69.1	0.07458	-0.2763
69.15	0.07466	-0.2763
69.2	0.07463	-0.2766
69.25	0.07535	-0.2769
69.3	0.07549	-0.277
69.35	0.07523	-0.2772
69.4	0.07452	-0.2776
69.45	0.07462	-0.2783
69.5	0.07588	-0.2785
69.55	0.07666	-0.2787
69.6	0.07796	-0.279
69.65	0.08345	-0.2795
69.7	0.08609	-0.28
69.75	0.08772	-0.2803
69.8	0.08908	-0.2806
69.85	0.08998	-0.2808
69.9	0.09055	-0.281
69.95	0.09088	-0.2811
70.0	0.09073	-0.2815
70.05	0.09007	-0.2818
70.1	0.08942	-0.282
70.15	0.08913	-0.2821
70.2	0.08839	-0.2821
70.25	0.08827	-0.2821
70.3	0.08829	-0.2821
70.35	0.08813	-0.2821
70.4	0.08142	-0.2816
70.45	0.08095	-0.2815
70.5	0.08067	-0.2815
70.55	0.08037	-0.2815
70.6	0.08046	-0.2815
70.65	0.08022	-0.2815
70.7	0.08014	-0.2815
70.75	0.08009	-0.2815
70.8	0.08008	-0.2815
70.85	0.08034	-0.2815
70.9	0.08125	-0.2817
70.95	0.08571	-0.2821
71.0	0.08646	-0.2823
71.05	0.08421	-0.2827
71.1	0.07945	-0.2833
71.15	0.06989	-0.2838
71.2	0.0654	-0.2844
71.25	0.06361	-0.2847
71.3	0.06232	-0.285
71.35	0.0603	-0.2852
71.4	0.05916	-0.2857
71.45	0.05859	-0.2858
71.5	0.0589	-0.2861
71.55	0.05878	-0.2864
71.6	0.05911	-0.2865
71.65	0.05894	-0.2866
71.7	0.0594	-0.2869
71.75	0.0609	-0.2872
71.8	0.06143	-0.2874
71.85	0.0616	-0.2874
71.9	0.06168	-0.2875
71.95	0.06267	-0.2878
72.0	0.06335	-0.288
72.05	0.06349	-0.2885
72.1	0.0634	-0.2888
72.15	0.06305	-0.289
72.2	0.06262	-0.2891
72.25	0.06204	-0.2894
72.3	0.06125	-0.2896
72.35	0.06091	-0.2896
72.4	0.05981	-0.2899
72.45	0.05934	-0.2901
72.5	0.05923	-0.2901
72.55	0.05911	-0.29
72.6	0.05684	-0.2896
72.65	0.05449	-0.2894
72.7	0.05452	-0.2894
72.75	0.05435	-0.2894
72.8	0.05467	-0.2894
72.85	0.05441	-0.2894
72.9	0.05449	-0.2894
72.95	0.05458	-0.2894
73.0	0.05452	-0.2894
73.05	0.05429	-0.2894
73.1	0.05524	-0.2896
73.15	0.05763	-0.2898
73.2	0.0573	-0.29
73.25	0.05629	-0.2903
73.3	0.05446	-0.2909
73.35	0.04808	-0.2917
73.4	0.04593	-0.2923
73.45	0.0451	-0.2925
73.5	0.04488	-0.2927
73.55	0.04402	-0.2933
73.6	0.04424	-0.294
73.65	0.04453	-0.2947
73.7	0.0442	-0.2951
73.75	0.04378	-0.2956
73.8	0.04373	-0.2958
73.85	0.04361	-0.296
73.9	0.04269	-0.2963
73.95	0.04205	-0.2965
74.0	0.04108	-0.2967
74.05	0.04001	-0.297
74.1	0.03946	-0.2972
74.15	0.03821	-0.2973
74.2	0.03674	-0.2978
74.25	0.03545	-0.2982
74.3	0.03448	-0.2987
74.35	0.03329	-0.2993
74.4	0.03282	-0.2998
74.45	0.03282	-0.3001
74.5	0.03238	-0.3002
74.55	0.03255	-0.3002
74.6	0.03268	-0.3002
74.65	0.03271	-0.3001
74.7	0.03249	-0.2998
74.75	0.03239	-0.2998
74.8	0.03241	-0.2998
74.85	0.03241	-0.2998
74.9	0.03258	-0.2998
74.95	0.03265	-0.2998
75.0	0.03273	-0.2998
75.05	0.03253	-0.2998
75.1	0.03308	-0.2998
75.15	0.03313	-0.2998
75.2	0.033	-0.3
75.25	0.03333	-0.3002
75.3	0.03284	-0.3004
75.35	0.03267	-0.301
75.4	0.03192	-0.3018
75.45	0.03133	-0.3026
75.5	0.03156	-0.3031
75.55	0.03114	-0.3036
75.6	0.0302	-0.3043
75.65	0.03008	-0.3052
75.7	0.03024	-0.3059
75.75	0.03004	-0.3065
75.8	0.03004	-0.307
75.85	0.03006	-0.3072
75.9	0.03027	-0.3075
75.95	0.03012	-0.3079
76.0	0.0305	-0.3084
76.05	0.03046	-0.3089
76.1	0.03075	-0.3092
76.15	0.03085	-0.3095
76.2	0.03105	-0.3098
76.25	0.03107	-0.31
76.3	0.03108	-0.3102
76.35	0.03117	-0.3103
76.4	0.03116	-0.3102
76.45	0.03113	-0.3099
76.5	0.03108	-0.3099
76.55	0.0312	-0.3099
76.6	0.03136	-0.3099
76.65	0.0314	-0.3099
76.7	0.03136	-0.3099
76.75	0.03104	-0.3099
76.8	0.03128	-0.3099
76.85	0.03102	-0.3099
76.9	0.03105	-0.3099
76.95	0.03122	-0.3103
77.0	0.03143	-0.3105
77.05	0.03142	-0.3109
77.1	0.03181	-0.3118
77.15	0.03256	-0.3126
77.2	0.03365	-0.3135
77.25	0.03564	-0.3143
77.3	0.03641	-0.3151
77.35	0.03638	-0.3157
77.4	0.03654	-0.3164
77.45	0.03612	-0.317
77.5	0.03671	-0.3176
77.55	0.03725	-0.3182
77.6	0.03798	-0.3187
77.65	0.03944	-0.3191
77.7	0.0403	-0.3194
77.75	0.04106	-0.3197
77.8	0.04184	-0.32
77.85	0.04213	-0.32
77.9	0.04263	-0.3198
77.95	0.04288	-0.3195
78.0	0.04298	-0.3195
78.05	0.04283	-0.3195
78.1	0.04291	-0.3195
78.15	0.04276	-0.3195
78.2	0.04276	-0.3195
78.25	0.04279	-0.3195
78.3	0.04305	-0.3195
78.35	0.04305	-0.3195
78.4	0.04291	-0.3196
78.45	0.04202	-0.32
78.5	0.04326	-0.3206
78.55	0.04333	-0.3217
78.6	0.04219	-0.3228
78.65	0.0432	-0.3239
78.7	0.04608	-0.3249
78.75	0.04913	-0.3259
78.8	0.04985	-0.3267
78.85	0.04933	-0.3272
78.9	0.04909	-0.3273
78.95	0.04892	-0.3274
79.0	0.04839	-0.3276
79.05	0.04753	-0.3277
79.1	0.04684	-0.328
79.15	0.04587	-0.3286
79.2	0.0455	-0.3291
79.25	0.04802	-0.3298
79.3	0.04836	-0.3302
79.35	0.04871	-0.3302
79.4	0.04849	-0.3302
79.45	0.04915	-0.3301
79.5	0.05011	-0.3297
79.55	0.04997	-0.3297
79.6	0.04976	-0.3297
79.65	0.05019	-0.3297
79.7	0.0502	-0.3297
79.75	0.05011	-0.3297
79.8	0.05019	-0.3297
79.85	0.05022	-0.3297
79.9	0.05011	-0.3297
79.95	0.05029	-0.3297
80.0	0.04993	-0.3298
80.05	0.04887	-0.3302
80.1	0.04994	-0.3305
80.15	0.0519	-0.3314
80.2	0.05199	-0.3323
80.25	0.04959	-0.3329
80.3	0.04752	-0.3337
80.35	0.04726	-0.3347
80.4	0.04968	-0.336
80.45	0.05122	-0.337
80.5	0.04985	-0.3377
80.55	0.04814	-0.3384
80.6	0.04626	-0.339
80.65	0.04434	-0.3394
80.7	0.04382	-0.3398
80.75	0.0442	-0.3403
80.8	0.04521	-0.3408
80.85	0.04579	-0.3409
80.9	0.0457	-0.3409
80.95	0.04564	-0.3408
81.0	0.04712	-0.3401
81.05	0.04732	-0.3401
81.1	0.0472	-0.3401
81.15	0.04753	-0.3401
81.2	0.04762	-0.3401
81.25	0.0475	-0.3401
81.3	0.04738	-0.3401
81.35	0.04745	-0.3401
81.4	0.04741	-0.3404
81.45	0.04674	-0.3411
81.5	0.04747	-0.3415
81.55	0.04741	-0.3415
81.6	0.04752	-0.3415
81.65	0.04745	-0.3415
81.7	0.04741	-0.3415
81.75	0.04755	-0.3415
81.8	0.04736	-0.3415
81.85	0.04753	-0.3415
81.9	0.04791	-0.3412
81.95	0.04755	-0.3411
82.0	0.04761	-0.3411
82.05	0.04765	-0.3411
82.1	0.04744	-0.341
82.15	0.04761	-0.3409
82.2	0.04791	-0.3403
82.25	0.04727	-0.3399
82.3	0.04723	-0.3397
82.35	0.04637	-0.3394
82.4	0.04547	-0.3388
82.45	0.04402	-0.3382
82.5	0.04459	-0.3379
82.55	0.04477	-0.3376
82.6	0.04597	-0.3371
82.65	0.04759	-0.3368
82.7	0.04846	-0.3366
82.75	0.04967	-0.3361
82.8	0.05145	-0.3351
82.85	0.04755	-0.3339
82.9	0.04703	-0.3327
82.95	0.04956	-0.3316
83.0	0.05128	-0.3306
83.05	0.0515	-0.3299
83.1	0.05023	-0.3294
83.15	0.04767	-0.3286
83.2	0.04515	-0.3273
83.25	0.0481	-0.3262
83.3	0.04929	-0.3252
83.35	0.04889	-0.3244
83.4	0.04834	-0.3242
83.45	0.04709	-0.324
83.5	0.04683	-0.3238
83.55	0.04721	-0.3238
83.6	0.04715	-0.3238
83.65	0.04665	-0.3239
83.7	0.04701	-0.3239
83.75	0.04707	-0.3239
83.8	0.04683	-0.3239
83.85	0.04698	-0.3239
83.9	0.0468	-0.3239
83.95	0.04713	-0.3239
84.0	0.04694	-0.3239
84.05	0.04707	-0.3239
84.1	0.04715	-0.3238
84.15	0.04665	-0.3237
84.2	0.04506	-0.3232
84.25	0.04143	-0.3222
84.3	0.04208	-0.3209
84.35	0.04262	-0.3199
84.4	0.04221	-0.3188
84.45	0.03874	-0.318
84.5	0.03723	-0.3174
84.55	0.03595	-0.3164
84.6	0.03543	-0.3151
84.65	0.03535	-0.3141
84.7	0.03456	-0.3132
84.75	0.0334	-0.3123
84.8	0.03308	-0.3118
84.85	0.03195	-0.3114
84.9	0.03214	-0.311
84.95	0.03174	-0.3108
85.0	0.03145	-0.3102
85.05	0.03111	-0.3096
85.1	0.03075	-0.3086
85.15	0.03047	-0.308
85.2	0.03041	-0.3079
85.25	0.03072	-0.3079
85.3	0.03008	-0.308
85.35	0.03018	-0.308
85.4	0.03027	-0.308
85.45	0.03053	-0.308
85.5	0.03036	-0.308
85.55	0.03069	-0.308
85.6	0.03055	-0.308
85.65	0.03036	-0.3079
85.7	0.0304	-0.3079
85.75	0.03015	-0.3077
85.8	0.02986	-0.307
85.85	0.02986	-0.3059
85.9	0.02998	-0.3055
85.95	0.02982	-0.3054
86.0	0.03006	-0.3053
86.05	0.02983	-0.3049
86.1	0.03008	-0.3043
86.15	0.02995	-0.3038
86.2	0.03021	-0.3033
86.25	0.03021	-0.3027
86.3	0.03102	-0.3021
86.35	0.03169	-0.3015
86.4	0.032	-0.301
86.45	0.03276	-0.3002
86.5	0.03302	-0.2993
86.55	0.03365	-0.2987
86.6	0.03328	-0.2986
86.65	0.03333	-0.2985
86.7	0.03365	-0.2985
86.75	0.03391	-0.2984
86.8	0.03413	-0.2981
86.85	0.03499	-0.2972
86.9	0.03743	-0.2961
86.95	0.03896	-0.2956
87.0	0.04036	-0.2953
87.05	0.04126	-0.295
87.1	0.0423	-0.2947
87.15	0.04332	-0.2944
87.2	0.04335	-0.2944
87.25	0.04366	-0.2944
87.3	0.04364	-0.2946
87.35	0.04388	-0.2948
87.4	0.04385	-0.2948
87.45	0.04375	-0.2948
87.5	0.04364	-0.2948
87.55	0.04373	-0.2948
87.6	0.04289	-0.2947
87.65	0.04262	-0.2947
87.7	0.04254	-0.2947
87.75	0.04344	-0.2945
87.8	0.04381	-0.2943
87.85	0.04414	-0.2941
87.9	0.04514	-0.2934
87.95	0.04515	-0.292
88.0	0.04616	-0.29
88.05	0.04645	-0.2899
88.1	0.0464	-0.2899
88.15	0.04662	-0.2899
88.2	0.04677	-0.2899
88.25	0.04752	-0.2897
88.3	0.04858	-0.2893
88.35	0.05042	-0.2889
88.4	0.05463	-0.2886
88.45	0.05704	-0.2881
88.5	0.05971	-0.2876
88.55	0.06154	-0.2871
88.6	0.06325	-0.2868
88.65	0.0638	-0.2865
88.7	0.0639	-0.2856
88.75	0.06145	-0.2844
88.8	0.05952	-0.2841
88.85	0.05977	-0.2841
88.9	0.05952	-0.284
88.95	0.05957	-0.2839
89.0	0.05931	-0.2838
89.05	0.05904	-0.2836
89.1	0.05888	-0.2832
89.15	0.05888	-0.2831
89.2	0.0591	-0.283
89.25	0.06006	-0.2827
89.3	0.06227	-0.2821
89.35	0.06561	-0.2814
89.4	0.07027	-0.2811
89.45	0.0715	-0.281
89.5	0.07478	-0.2807
89.55	0.07626	-0.2806
89.6	0.07521	-0.2808
89.65	0.07436	-0.2809
89.7	0.07433	-0.2809
89.75	0.07434	-0.2809
89.8	0.07437	-0.281
89.85	0.07381	-0.2809
89.9	0.07301	-0.2809
89.95	0.07318	-0.2809
90.0	0.07416	-0.2807
90.05	0.07574	-0.2806
90.1	0.0773	-0.2804
90.15	0.07976	-0.2802
90.2	0.08374	-0.2798
90.25	0.0872	-0.2792
90.3	0.08846	-0.2783
90.35	0.07939	-0.2771
90.4	0.07257	-0.2757
90.45	0.07141	-0.2743
90.5	0.07372	-0.2736
90.55	0.07442	-0.2735
90.6	0.07526	-0.2733
90.65	0.07584	-0.2732
90.7	0.07651	-0.273
90.75	0.08101	-0.2726
90.8	0.08261	-0.2723
90.85	0.08464	-0.2719
90.9	0.09146	-0.2713
90.95	0.0925	-0.2707
91.0	0.09274	-0.2706
91.05	0.09264	-0.2706
91.1	0.09279	-0.2705
91.15	0.09258	-0.2704
91.2	0.09157	-0.27
91.25	0.08701	-0.2688
91.3	0.07217	-0.2678
91.35	0.07086	-0.2675
91.4	0.07118	-0.2675
91.45	0.07101	-0.2675
91.5	0.07094	-0.2675
91.55	0.07091	-0.2676
91.6	0.07344	-0.2682
91.65	0.07346	-0.2682
91.7	0.07346	-0.2682
91.75	0.0737	-0.2682
91.8	0.07391	-0.2682
91.85	0.07335	-0.2682
91.9	0.07416	-0.2682
91.95	0.07547	-0.2681
92.0	0.0753	-0.268
92.05	0.0721	-0.2677
92.1	0.07159	-0.2675
92.15	0.07014	-0.2672
92.2	0.06729	-0.2665
92.25	0.06413	-0.266
92.3	0.06396	-0.2654
92.35	0.0648	-0.2648
92.4	0.06561	-0.2641
92.45	0.06908	-0.2635
92.5	0.07025	-0.2631
92.55	0.07147	-0.2626
92.6	0.07249	-0.2622
92.65	0.07275	-0.2617
92.7	0.07143	-0.261
